vx vy vz
0.00596978 0.000895093 0
0.00581559 0.000903074 0
0.00565895 0.000910896 0
0.00549976 0.000918509 0
0.00533794 0.000925868 0
0.00517341 0.000932926 0
0.0050061 0.000939642 0
0.00483595 0.000945976 0
0.00466289 0.00095189 0
0.00448688 0.000957352 0
0.00430788 0.000962333 0
0.00412585 0.000966811 0
0.00394077 0.000970767 0
0.00375265 0.000974193 0
0.00356146 0.000977086 0
0.00336725 0.000979454 0
0.00317003 0.000981313 0
0.00296985 0.000982689 0
0.00276677 0.00098362 0
0.00256089 0.000984153 0
0.00235229 0.000984345 0
0.00214111 0.000984264 0
0.00192749 0.000983985 0
0.0017116 0.000983585 0
0.00149364 0.000983142 0
0.00127384 0.000982705 0
0.00105246 0.000982118 0
0.000829824 0.000979843 0
0.000606445 0.000967678 0
0.000384147 0.000915435 0
0.000176956 0.000747503 0
2.0856e-05 0.000347216 0
0.010001 3.92029e-05 0
0.0100099 0.000116367 0
0.010028 0.000189706 0
0.0100543 0.000256715 0
0.010086 0.000316014 0
0.0101204 0.000367309 0
0.0101557 0.000410856 0
0.0101904 0.000447143 0
0.0102234 0.000476857 0
0.0102537 0.000500859 0
0.0102805 0.00052008 0
0.0103036 0.000535412 0
0.0103227 0.000547655 0
0.0103378 0.000557504 0
0.010349 0.000565545 0
0.0103564 0.000572256 0
0.0103602 0.000578013 0
0.0103606 0.000583107 0
0.0103577 0.000587756 0
0.0103518 0.000592127 0
0.0103429 0.00059635 0
0.0103311 0.000600528 0
0.0103165 0.000604757 0
0.0102991 0.000609125 0
0.010279 0.00061373 0
0.0102561 0.000618678 0
0.0102305 0.000624085 0
0.0102022 0.000630082 0
0.0101711 0.000636808 0
0.0101373 0.000644404 0
0.0101008 0.000653014 0
0.0100616 0.000662769 0
0.0100199 0.000673784 0
0.00997561 0.00068616 0
0.00992885 0.000700001 0
0.00987966 0.000715469 0
0.00982801 0.000732859 0
0.00977378 0.000752669 0
0.00971662 0.00077558 0
0.00965595 0.000802278 0
0.00959081 0.000833075 0
0.00951995 0.000867415 0
0.00944188 0.000903479 0
0.00935513 0.00093817 0
0.00925862 0.000967665 0
0.00915194 0.000988449 0
0.00903566 0.000998466 0
0.00891126 0.000997865 0
0.00878088 0.000988964 0
0.00864684 0.000975443 0
0.00851119 0.000961155 0
0.00837539 0.000949078 0
0.00824023 0.000940809 0
0.00810592 0.000936647 0
0.00797226 0.000936054 0
0.00783892 0.000938185 0
0.00770551 0.000942261 0
0.00757168 0.000947725 0
0.00743716 0.000954232 0
0.0073017 0.000961574 0
0.0071651 0.000969615 0
0.00702717 0.000978243 0
0.00688775 0.00098736 0
0.00674668 0.000996874 0
0.00660382 0.00100671 0
0.00645903 0.00101678 0
0.00631218 0.00102703 0
0.00616317 0.00103739 0
0.00601186 0.0010478 0
0.00585817 0.00105821 0
0.00570198 0.00106855 0
0.0055432 0.00107878 0
0.00538173 0.00108884 0
0.00521751 0.00109868 0
0.00505043 0.00110826 0
0.00488044 0.00111752 0
0.00470746 0.00112642 0
0.00453143 0.00113492 0
0.0043523 0.00114299 0
0.00417003 0.00115058 0
0.00398459 0.00115768 0
0.00379594 0.00116426 0
0.00360409 0.00117031 0
0.00340904 0.00117582 0
0.0032108 0.00118078 0
0.00300942 0.00118522 0
0.00280493 0.00118914 0
0.00259743 0.00119258 0
0.00238699 0.00119557 0
0.00217375 0.00119815 0
0.00195784 0.00120037 0
0.00173943 0.00120229 0
0.00151872 0.00120395 0
0.00129594 0.00120536 0
0.00107134 0.00120634 0
0.000845226 0.00120513 0
0.000618166 0.00119231 0
0.000392003 0.00113249 0
0.000180904 0.000934095 0
2.14374e-05 0.00044578 0
0.0100008 3.49351e-05 0
0.0100075 0.000103878 0
0.0100213 0.000170038 0
0.0100415 0.000231544 0
0.0100661 0.000287211 0
0.0100933 0.000336594 0
0.0101215 0.000379714 0
0.0101496 0.000416837 0
0.0101766 0.000448414 0
0.0102015 0.000475044 0
0.0102238 0.00049741 0
0.010243 0.000516197 0
0.0102589 0.00053205 0
0.0102715 0.000545546 0
0.0102806 0.00055719 0
0.0102864 0.00056741 0
0.0102888 0.000576556 0
0.0102881 0.000584912 0
0.0102842 0.000592703 0
0.0102773 0.000600111 0
0.0102676 0.000607282 0
0.0102549 0.00061434 0
0.0102395 0.000621398 0
0.0102212 0.00062856 0
0.0102002 0.000635934 0
0.0101765 0.000643631 0
0.0101501 0.000651768 0
0.0101209 0.00066047 0
0.0100891 0.000669867 0
0.0100547 0.000680092 0
0.0100176 0.000691275 0
0.00997809 0.000703539 0
0.00993609 0.000716992 0
0.0098917 0.000731735 0
0.00984501 0.000747884 0
0.00979605 0.00076564 0
0.00974481 0.000785383 0
0.00969119 0.000807752 0
0.00963491 0.000833641 0
0.00957544 0.000864005 0
0.00951202 0.000899441 0
0.00944365 0.000939627 0
0.00936918 0.000982842 0
0.00928747 0.00102586 0
0.0091976 0.00106446 0
0.00909911 0.00109447 0
0.00899216 0.00111305 0
0.00887759 0.00111964 0
0.00875678 0.00111609 0
0.00863139 0.00110599 0
0.00850306 0.00109347 0
0.00837312 0.00108199 0
0.00824245 0.00107367 0
0.00811151 0.00106926 0
0.00798041 0.00106853 0
0.00784905 0.00107076 0
0.00771722 0.00107523 0
0.00758471 0.00108135 0
0.0074513 0.00108874 0
0.0073168 0.00109718 0
0.00718103 0.0011065 0
0.00704384 0.00111658 0
0.00690507 0.0011273 0
